airport,Airport Name,MinRWYlength,Taxi_In,Taxi_In fuel,taxi_in_seconds
LIPH,TREVISO SAN ANGELO,7941.0,3.5884181889,43.06,215.305091334
LIPO,,9810.0,4.0,48.0,240.0
LIPQ,RONCHI DEI LEGIONARI,9843.0,4.0005356186,48.01,240.032137116
LIPR,RIMINI/MIRAMARE,9828.0,5.1606557377,61.93,309.639344262
LIPX,VERONA VILLAFRANCA,10064.0,4.3266504658,51.92,259.599027948
LIPY,ANCONA FALCONARA,9718.0,3.4413988658,41.3,206.48393194800002
LIPZ,VENICE/TESSERA,9121.0,5.3095307068,63.71,318.571842408
LIPZ,VENICE/TESSERA,10827.0,5.3095307068,63.71,318.571842408
LIRA,ROME/CIAMPINO,7226.0,5.487777953,65.85,329.26667718
LIRF,ROME/FIUMICINO,10849.0,8.9921871019,107.91,539.531226114
LIRF,ROME/FIUMICINO,11818.0,8.9921871019,107.91,539.531226114
LIRF,ROME/FIUMICINO,12801.0,8.9921871019,107.91,539.531226114
LIRF,ROME/FIUMICINO,12801.0,8.9921871019,107.91,539.531226114
LIRN,NAPOLI CAPODICHINO,8622.0,5.2977945656,63.57,317.867673936
LIRP,PISA SAN GIUSTO,9160.0,4.6650134771,55.98,279.90080862599996
LIRP,PISA SAN GIUSTO,9820.0,4.6650134771,55.98,279.90080862599996
LIRQ,FIRENZE/PERETOLA,5118.0,5.253359613,63.04,315.20157678
LIRZ,PERUGIA,7215.0,5.6699629172,68.04,340.19777503200004
LJLJ,LJUBLJANA,10827.0,3.6079545455,43.3,216.47727273
LJMB,,8202.0,4.0,48.0,240.0
LJMB,,3937.0,4.0,48.0,240.0
LKMT,OSTRAVA,11484.0,4.9623085984,59.55,297.738515904
LKPD,PARDUBICE,8203.0,3.8526315789,46.23,231.157894734
LKPR,PRAGUE/RUZYNE,6955.0,5.2951089373,63.54,317.706536238
LKPR,PRAGUE/RUZYNE,12189.0,5.2951089373,63.54,317.706536238
LKPR,PRAGUE/RUZYNE,10663.0,5.2951089373,63.54,317.706536238
LKTB,BRNO TURANY,2624.0,5.4850088183,65.82,329.100529098
LKTB,BRNO TURANY,8694.0,5.4850088183,65.82,329.100529098
LLBG,TEL AVIV/BEN GURION,9094.0,6.5787626547,78.95,394.725759282
LLBG,TEL AVIV/BEN GURION,13327.0,6.5787626547,78.95,394.725759282
LLBG,TEL AVIV/BEN GURION,10209.0,6.5787626547,78.95,394.725759282
LMML,MALTA/LUQA,7799.0,4.0855241265,49.03,245.13144759000002
LMML,MALTA/LUQA,11627.0,4.0855241265,49.03,245.13144759000002
LOWG,GRAZ,9842.0,2.7583113456,33.1,165.498680736
LOWG,GRAZ,2100.0,2.7583113456,33.1,165.498680736
LOWG,GRAZ,2493.0,2.7583113456,33.1,165.498680736
LOWI,INNSBRUCK,6562.0,3.3724373576,40.47,202.346241456
LOWK,KLAGENFURT,8924.0,3.2428571429,38.91,194.571428574
LOWK,KLAGENFURT,2427.0,3.2428571429,38.91,194.571428574
LOWL,LINZ,,4.8151658768,57.78,288.909952608
LOWL,LINZ,9843.0,4.8151658768,57.78,288.909952608
LOWL,LINZ,2165.0,4.8151658768,57.78,288.909952608
LOWS,SALZBURG,9022.0,4.4116920543,52.94,264.701523258
LOWW,VIENNA,11483.0,5.9180039684,71.02,355.080238104
LOWW,VIENNA,11811.0,5.9180039684,71.02,355.080238104
LPAZ,,334.0,4.0,48.0,240.0
LPAZ,,1004.0,4.0,48.0,240.0
LPAZ,,10000.0,4.0,48.0,240.0
LPFR,FARO,8169.0,4.7728408606,57.27,286.370451636
LPLA,LAJES TERCEIRA,10870.0,6.1523378582,73.83,369.140271492
LPMA,FUNCHAL,9110.0,3.9549315068,47.46,237.295890408
LPPD,PONTA DELGADA,8192.0,3.8133333333,45.76,228.799999998
LPPR,PORTO,11417.0,5.2431665026,62.92,314.589990156
LPPS,PORTO SANTO,,4.3465085639,52.16,260.79051383399997
LPPS,PORTO SANTO,9861.0,4.3465085639,52.16,260.79051383399997
LPPT,LISBON,12162.0,5.9556853499,71.47,357.34112099400005
LPPT,LISBON,7874.0,5.9556853499,71.47,357.34112099400005
LQBK,BANJA LUKA INTERNATIONAL AIRPORT,8202.0,4.0,48.0,240.0
LQSA,SARAJEVO,8666.0,4.3839584107,52.61,263.037504642
LQTZ,TUZLA,8152.0,7.7629427793,93.16,465.776566758
LRBC,BACAU/GEORGE ENESCU,8203.0,5.625,67.5,337.5
LRBM,BAIA MARE / MARAMURES,7054.0,7.7808988764,93.37,466.853932584
LRBS,,10499.0,4.0,48.0,240.0
LRCK,CONSTANTA,11483.0,6.3359375,76.03,380.15625
LRCL,CLUJ-NAPOCA/SOMESENI,6693.0,6.664199815,79.97,399.8519889
LRCL,CLUJ-NAPOCA/SOMESENI,,6.664199815,79.97,399.8519889
LRCV,CRAIOVA,8203.0,6.3094555874,75.71,378.567335244
LRIA,IASI,7874.0,6.4569399231,77.48,387.41639538600003
LROD,ORADEA,6890.0,6.7748851455,81.3,406.49310873
LROP,OTOPENI-INTL.,11484.0,8.4358561005,101.23,506.15136603
LROP,OTOPENI-INTL.,11484.0,8.4358561005,101.23,506.15136603
LRSB,SIBIU,8629.0,5.3166273585,63.8,318.99764151
LRSM,SATU MARE,8160.0,7.3349056604,88.02,440.094339624
LRSV,SUCEAVA/STEFAN CEL MARE - SUCEAVA,8070.0,6.6317119394,79.58,397.90271636399996
LRTM,TARGU MURES / TRANSILVANIA - TARGU MURES,6562.0,4.5738636364,54.89,274.43181818399995
LRTR,TIMISOARA/GIARMATA,11483.0,5.5280082988,66.34,331.68049792799997
LSGG,GENEVA,12795.0,3.951453479,47.42,237.08720874
LSGG,GENEVA,2700.0,3.951453479,47.42,237.08720874
LSZH,ZURICH,8202.0,5.2339598334,62.81,314.037590004
LSZH,ZURICH,10827.0,5.2339598334,62.81,314.037590004
LSZH,ZURICH,12139.0,5.2339598334,62.81,314.037590004
LTAC,ANKARA-ESENBOGA,12303.0,6.1257148491,73.51,367.542890946
LTAC,ANKARA-ESENBOGA,12303.0,6.1257148491,73.51,367.542890946
LTAF,ADANA-SAKIRPASA,9022.0,5.1756894791,62.11,310.541368746
LTAI,ANTALYA,11155.0,7.1185015521,85.42,427.110093126
LTAI,ANTALYA,11155.0,7.1185015521,85.42,427.110093126
LTAI,ANTALYA,9811.0,7.1185015521,85.42,427.110093126
LTAJ,GAZIANTEP,9843.0,5.9395760835,71.27,356.37456501
LTAJ,GAZIANTEP,9842.0,5.9395760835,71.27,356.37456501
LTAL,KASTAMONU,7382.0,4.7122302158,56.55,282.733812948
LTAN,KONYA,10984.0,4.7879269261,57.46,287.275615566
LTAN,KONYA,10984.0,4.7879269261,57.46,287.275615566
LTAP,AMASYA/MERZIFON,9600.0,9.0848484848,109.02,545.090909088
LTAR,SIVAS,12503.0,6.2037037037,74.44,372.22222222199997
LTAS,ZONGULDAK,6991.0,4.5231481481,54.28,271.38888888599996
LTAT,MALATYA-ERHAC,10990.0,7.5678610206,90.81,454.07166123599995
LTAU,KAYSERI,9841.0,3.8181818182,45.82,229.09090909199998
LTAW,TOKAT,5298.0,6.5977653631,79.17,395.865921786
LTAW,TOKAT,8858.0,6.5977653631,79.17,395.865921786
LTAY,DENIZLI/CARDAK,9842.0,4.9451327434,59.34,296.70796460400004
LTAZ,KAPADOKYA,9842.0,5.9600550964,71.52,357.603305784
LTBH,CANAKKALE,7710.0,4.4444444444,53.33,266.666666664
LTBJ,IZMIR-ADNAN-MENDERES,10630.0,4.5235463356,54.28,271.412780136
LTBJ,IZMIR-ADNAN-MENDERES,10630.0,4.5235463356,54.28,271.412780136
LTBR,BURSA/YENISEHIR,9818.0,4.1891891892,50.27,251.35135135200002
LTBR,BURSA/YENISEHIR,9818.0,4.1891891892,50.27,251.35135135200002
LTBS,MUGLA-DALAMAN,9842.0,5.1634378844,61.96,309.80627306400004
LTBU,,9844.0,4.0,48.0,240.0
LTBY,ANADOLU,8261.0,4.0081300813,48.1,240.487804878
LTBZ,ZAFER,9843.0,4.6928571429,56.31,281.57142857400004
LTCA,ELAZIG,9843.0,5.0279126214,60.33,301.67475728399995
LTCA,ELAZIG,9843.0,5.0279126214,60.33,301.67475728399995
LTCB,ORDU - GIRESUN,9848.0,4.3696043165,52.44,262.17625899
LTCC,DIYAR-BAKIR,11644.0,5.6550946799,67.86,339.305680794
LTCD,ERZINCAN/MIL,9842.0,4.3771186441,52.53,262.62711864600004
LTCD,ERZINCAN/MIL,5800.0,4.3771186441,52.53,262.62711864600004
LTCE,ERZURUM,3051.0,4.4126829268,52.95,264.76097560799997
LTCE,ERZURUM,12499.0,4.4126829268,52.95,264.76097560799997
LTCE,ERZURUM,12500.0,4.4126829268,52.95,264.76097560799997
LTCF,KARS,11483.0,5.3163064833,63.8,318.978388998
LTCG,TRABZON,8661.0,6.3026118283,75.63,378.156709698
LTCI,VAN,9022.0,4.1444141689,49.73,248.664850134
LTCJ,BATMAN,10000.0,4.7916666667,57.5,287.50000000200004
LTCK,MUS/SULTAN ALPARSLAN,11649.0,4.3860911271,52.63,263.165467626
LTCL,SIIRT,5905.0,4.6666666667,56.0,280.00000000200004
LTCM,SINOP,6482.0,4.9705882353,59.65,298.235294118
LTCN,KAHRAMANMARAS,7546.0,5.576142132,66.91,334.56852792
LTCO,AGRI,9843.0,4.6352941176,55.62,278.117647056
LTCP,ADIYAMAN,8212.0,4.2935779817,51.52,257.61467890200004
LTCR,MARDIN,8204.0,4.35375,52.25,261.22499999999997
LTCS,SANLIURFA/GAP,13123.0,4.0382513661,48.46,242.295081966
LTCT,IGDIR,9843.0,4.7711864407,57.25,286.271186442
LTCU,BINGOL,,4.9563318777,59.48,297.37991266200004
LTCV,SIRNAK/SERAFETTIN ELCI,9843.0,5.6048565121,67.26,336.291390726
LTCW,HAKKARI YUKSEKOVA,10499.0,3.6170212766,43.4,217.021276596
LTDA,ANTAKYA,9843.0,4.2793159609,51.35,256.758957654
LTFC,SÜLEYMAN DEMIREL INTERNATIONAL,9843.0,4.8461538462,58.15,290.769230772
LTFD,BALIKESIR KÖRFEZ,9842.0,4.525974026,54.31,271.55844156
LTFE,MILAS/BODRUM,9843.0,5.7297616703,68.76,343.785700218
LTFE,MILAS/BODRUM,9646.0,5.7297616703,68.76,343.785700218
LTFG,GAZIPASA - ALANYA,7710.0,3.3291262136,39.95,199.747572816
LTFH,SAMSUN,9843.0,5.8117573483,69.74,348.70544089799995
LTFJ,SABIHA GÖKÇEN,9843.0,5.0507933843,60.61,303.04760305800005
LTFJ,SABIHA GÖKÇEN,11614.0,5.0507933843,60.61,303.04760305800005
LTFM,ISTANBUL AIRPORT,12303.0,13.1401961778,157.68,788.411770668
LTFM,ISTANBUL AIRPORT,12303.0,13.1401961778,157.68,788.411770668
LTFM,ISTANBUL AIRPORT,13451.0,13.1401961778,157.68,788.411770668
LTFM,ISTANBUL AIRPORT,13451.0,13.1401961778,157.68,788.411770668
LTFM,ISTANBUL AIRPORT,10039.0,13.1401961778,157.68,788.411770668
LTFO,RIZE-ARTVIN,,5.1541057368,61.85,309.246344208
LUKK,KISHINEV,11778.0,5.8517490283,70.22,351.104941698
LUKK,KISHINEV,7818.0,5.8517490283,70.22,351.104941698
LWOH,ST PAUL THE APOSTLE-OHRID,8366.0,4.8061749571,57.67,288.370497426
LWSK,SKOPJE,9678.0,5.9073668855,70.89,354.44201313
LXGB,GIBRALTAR,6000.0,3.7737226277,45.28,226.423357662
LYBE,SURCIN-BEOGRAD,11155.0,6.1590587403,73.91,369.543524418
LYBE,SURCIN-BEOGRAD,11483.0,6.1590587403,73.91,369.543524418
LYNI,NIS,8202.0,5.2564491654,63.08,315.386949924
LYPG,PODGORICA,8202.0,4.1294466403,49.55,247.766798418
LYTV,TIVAT,8208.0,3.6981132075,44.38,221.88679245
LZIB,BRATISLAVA IVANKA,9515.0,4.745727241,56.95,284.74363446
LZIB,BRATISLAVA IVANKA,10466.0,4.745727241,56.95,284.74363446
LZKZ,KOSICE,10171.0,4.4972144847,53.97,269.832869082
MDLR,,9678.0,4.0,48.0,240.0
MDPC,PUNTA CANA,10171.0,7.7021677663,92.43,462.130065978
MDPC,PUNTA CANA,10171.0,7.7021677663,92.43,462.130065978
MDSD,SANTO DOMINGO INTL/L,11000.0,7.096969697,85.16,425.81818181999995
MKJS,MONTEGO BAY INTL/SAN,8735.0,6.3275362319,75.93,379.652173914
MMMX,MEXICO CITY,12966.0,9.959697733,119.52,597.58186398
MMMX,MEXICO CITY,12795.0,9.959697733,119.52,597.58186398
MMPR,,10171.0,4.0,48.0,240.0
MMUN,CANCUN INTL,9186.0,10.3040892193,123.65,618.245353158
MMUN,CANCUN INTL,11483.0,10.3040892193,123.65,618.245353158
MPTO,PANAMA,8800.0,6.3328,75.99,379.96799999999996
MPTO,PANAMA,10006.0,6.3328,75.99,379.96799999999996
MROC,SAN JOSE INTL/JUAN S,9882.0,5.509383378,66.11,330.56300268
MUHA,HABANA INTL/JOSE MAR,13123.0,6.003164557,72.04,360.18987341999997
MRLB,,9022.0,4.0,48.0,240.0
MUVR,,11490.0,4.0,48.0,240.0
OBBI,BAHRAIN-INTL,12979.0,5.7431034483,68.92,344.586206898
OBBI,BAHRAIN-INTL,8302.0,5.7431034483,68.92,344.586206898
OEDF,DAMMAN/KING FAHD INT,13124.0,6.4322580645,77.19,385.93548387
OEDF,DAMMAN/KING FAHD INT,13124.0,6.4322580645,77.19,385.93548387
OEJN,KING ABDULAZIZ INTERNATIONAL,13123.0,11.0501858736,132.6,663.011152416
OEJN,KING ABDULAZIZ INTERNATIONAL,13123.0,11.0501858736,132.6,663.011152416
OEJN,KING ABDULAZIZ INTERNATIONAL,12467.0,11.0501858736,132.6,663.011152416
OEMA,,14222.0,4.0,48.0,240.0
OEMA,,10039.0,4.0,48.0,240.0
OERK,RIYADH KING KHALID,13796.0,9.6,115.2,576.0
OERK,RIYADH KING KHALID,13796.0,9.6,115.2,576.0
OIFM,ESFAHAN / SHAHID BEHESHTI INTL,14425.0,7.9338842975,95.21,476.03305785
OIFM,ESFAHAN / SHAHID BEHESHTI INTL,14425.0,7.9338842975,95.21,476.03305785
OIIE,TEHRAN,13772.0,7.9388560158,95.27,476.331360948
OIIE,TEHRAN,13940.0,7.9388560158,95.27,476.331360948
OIMM,MASHHAD/SHAHID HASHEMI NEJAD INTL,12503.0,6.0502512563,72.6,363.015075378
OIMM,MASHHAD/SHAHID HASHEMI NEJAD INTL,12877.0,6.0502512563,72.6,363.015075378
OISS,SHIRAZ / SHAHID DASTGHAIB INTERNATIONAL,14345.0,6.3964497041,76.76,383.786982246
OISS,SHIRAZ / SHAHID DASTGHAIB INTERNATIONAL,14051.0,6.3964497041,76.76,383.786982246
OITT,TABRIZ INTL,11825.0,7.5515463918,90.62,453.09278350799997
OITT,TABRIZ INTL,11537.0,7.5515463918,90.62,453.09278350799997
OJAI,AMMAN/QUEEN ALIA,12008.0,6.6651182432,79.98,399.907094592
OJAI,AMMAN/QUEEN ALIA,12008.0,6.6651182432,79.98,399.907094592
OKBK,KUWAIT,11483.0,8.4948717949,101.94,509.69230769399996
OKBK,KUWAIT,11155.0,8.4948717949,101.94,509.69230769399996
OLBA,BEIRUT,12467.0,6.0982567353,73.18,365.895404118
OLBA,BEIRUT,11138.0,6.0982567353,73.18,365.895404118
OLBA,BEIRUT,10663.0,6.0982567353,73.18,365.895404118
OMAA,ABU DHABI INTL,13451.0,7.5471877979,90.57,452.83126787400005
OMAA,ABU DHABI INTL,13471.0,7.5471877979,90.57,452.83126787400005
OMDB,DUBAI,14275.0,9.6620289855,115.94,579.72173913
OMDB,DUBAI,14590.0,9.6620289855,115.94,579.72173913
OMDW,,14764.0,4.0,48.0,240.0
OMDW,,6030.0,4.0,48.0,240.0
OMSJ,,13320.0,4.0,48.0,240.0
OOMS,MUSCAT,13123.0,8.0033783784,96.04,480.20270270400005
OOMS,MUSCAT,13386.0,8.0033783784,96.04,480.20270270400005
OPIS,NEW ISLAMABAD INTERNATIONAL AIRPORT,12001.0,7.1651917404,85.98,429.911504424
OPIS,NEW ISLAMABAD INTERNATIONAL AIRPORT,12001.0,7.1651917404,85.98,429.911504424
OPKC,KARACHI/QUAID-E-AZAM,10500.0,8.5714285714,102.86,514.285714284
OPKC,KARACHI/QUAID-E-AZAM,11155.0,8.5714285714,102.86,514.285714284
OPLA,LAHORE,11024.0,8.0811688312,96.97,484.87012987199995
OPLA,LAHORE,9000.0,8.0811688312,96.97,484.87012987199995
ORBI,BAGHDAD INTERNATIONAL,13124.0,6.2892057026,75.47,377.352342156
ORBI,BAGHDAD INTERNATIONAL,10830.0,6.2892057026,75.47,377.352342156
ORER,ERBIL INTL AIRPORT,9197.0,6.44625,77.36,386.775
ORER,ERBIL INTL AIRPORT,4085.0,6.44625,77.36,386.775
ORER,ERBIL INTL AIRPORT,,6.44625,77.36,386.775
ORER,ERBIL INTL AIRPORT,15748.0,6.44625,77.36,386.775
ORMM,BASRA INTL,13124.0,5.2715231788,63.26,316.291390728
ORSU,SULAYMANIYAH INTL AIRPORT,11481.0,6.45,77.4,387.0
OTHH,NEW DOHA INTERNATIONAL,15912.0,7.4796747967,89.76,448.78048780200004
OTHH,NEW DOHA INTERNATIONAL,13944.0,7.4796747967,89.76,448.78048780200004
RCTP,TAIPEI/SUNGSHAN,12008.0,6.4962406015,77.95,389.77443609
RCTP,TAIPEI/SUNGSHAN,10991.0,6.4962406015,77.95,389.77443609
RJAA,NEW TOKYO,8202.0,10.300660793,123.61,618.0396475800001
RJAA,NEW TOKYO,13123.0,10.300660793,123.61,618.0396475800001
RJTT,TOKYO HANEDA,8200.0,7.5525291829,90.63,453.151750974
RJTT,TOKYO HANEDA,8200.0,7.5525291829,90.63,453.151750974
RJTT,TOKYO HANEDA,11024.0,7.5525291829,90.63,453.151750974
RJTT,TOKYO HANEDA,9843.0,7.5525291829,90.63,453.151750974
RKSI,SEOUL INCHEON,12303.0,10.3035460993,123.64,618.212765958
RKSI,SEOUL INCHEON,12303.0,10.3035460993,123.64,618.212765958
RKSI,SEOUL INCHEON,13123.0,10.3035460993,123.64,618.212765958
RKSI,SEOUL INCHEON,12303.0,10.3035460993,123.64,618.212765958
RPLL,MANILA,12261.0,11.7345132743,140.81,704.0707964579999
RPLL,MANILA,7408.0,11.7345132743,140.81,704.0707964579999
SAEZ,BUENOS AIRES/EZEIZA,10827.0,6.5561797753,78.67,393.37078651800005
SAEZ,BUENOS AIRES/EZEIZA,10187.0,6.5561797753,78.67,393.37078651800005
SBGL,RIO DE JANEIRO,13123.0,7.8773072747,94.53,472.638436482
SBGL,RIO DE JANEIRO,10433.0,7.8773072747,94.53,472.638436482
SBGR,SAO PAULO,12139.0,8.3052208835,99.66,498.31325301000004
SBGR,SAO PAULO,9843.0,8.3052208835,99.66,498.31325301000004
SBRF,RECIFE/GUARARAPES,9865.0,5.6775700935,68.13,340.65420561
SCEL,SANTIAGO ARTURO MERI,12303.0,9.437994723,113.26,566.2796833799999
SCEL,SANTIAGO ARTURO MERI,12303.0,9.437994723,113.26,566.2796833799999
SEQM,QUITO/MARISCAL SUCRE INTL,13445.0,5.9846491228,71.82,359.078947368
SKBO,BOGOTA INTL/ELDORADO,12467.0,6.72,80.64,403.2
SKBO,BOGOTA INTL/ELDORADO,12467.0,6.72,80.64,403.2
SOCA,CAYENNE ROCHAMBEAU,10486.0,5.8149466192,69.78,348.896797152
SPJC,LIMA INTL/PERU,,5.2045743329,62.45,312.274459974
SUMU,MONTEVIDEO/CARRASCO,7382.0,6.4184100418,77.02,385.10460250799997
SUMU,MONTEVIDEO/CARRASCO,10499.0,6.4184100418,77.02,385.10460250799997
SUMU,MONTEVIDEO/CARRASCO,5577.0,6.4184100418,77.02,385.10460250799997
SVMI,CARACAS MAIQUETIA,9930.0,8.9294117647,107.15,535.7647058819999
SVMI,CARACAS MAIQUETIA,11483.0,8.9294117647,107.15,535.7647058819999
TBPB,BRIDGETOWN,11000.0,4.0322580645,48.39,241.93548386999998
TFFF,FORT-DE-FRANCE LE LA,9843.0,4.4893111639,53.87,269.358669834
TFFR,POINTE-A-PITRE/LE RA,11499.0,6.5198135198,78.24,391.188811188
TLPL,,9003.0,4.0,48.0,240.0
TNCA,,9000.0,4.0,48.0,240.0
TNCB,,9449.0,4.0,48.0,240.0
TNCC,CURACAO INTL/AEROPOR,11188.0,4.5079646018,54.1,270.47787610800003
TNCM,ST MAARTEN/PRINSES,7546.0,5.8807017544,70.57,352.842105264
UAAA,ALMA ATA,14764.0,9.9951456311,119.94,599.708737866
UAAA,ALMA ATA,14436.0,9.9951456311,119.94,599.708737866
UACC,TSELINOGRAD,11484.0,6.6524663677,79.83,399.147982062
UATE,,10000.0,4.0,48.0,240.0
UATE,,9630.0,4.0,48.0,240.0
UBBB,BAKU,13123.0,7.0561609388,84.67,423.36965632799996
UBBB,BAKU,10499.0,7.0561609388,84.67,423.36965632799996
UBBG,,10827.0,4.0,48.0,240.0
UBBN,,10826.0,4.0,48.0,240.0
UBBN,,10826.0,4.0,48.0,240.0
UCFM,MANAS,,7.5786061588,90.94,454.71636952800003
UDYZ,YEREVAN,12631.0,4.80472103,57.66,288.2832618
UGKO,KOPITNARI,8202.0,8.1521008403,97.83,489.126050418
UGSB,BATUMI,8202.0,3.9946043165,47.94,239.67625898999998
UGTB,TBILISI,8202.0,7.104771274,85.26,426.28627644
UGTB,TBILISI,9843.0,7.104771274,85.26,426.28627644
UKBB,,13123.0,4.0,48.0,240.0
UKBB,,11483.0,4.0,48.0,240.0
UKHH,,7285.0,4.0,48.0,240.0
UKLL,,10843.0,4.0,48.0,240.0
UKOO,,1815.0,4.0,48.0,240.0
UKOO,,9186.0,4.0,48.0,240.0
UKOO,,2950.0,4.0,48.0,240.0
ULLI,SANKT-PETERBURG,11146.0,7.3363844394,88.04,440.18306636399996
ULLI,SANKT-PETERBURG,12402.0,7.3363844394,88.04,440.18306636399996
UMMS,,12139.0,4.0,48.0,240.0
UMMS,,11946.0,4.0,48.0,240.0
URRP,,11811.0,4.0,48.0,240.0
USSS,,8192.0,4.0,48.0,240.0
USSS,,9925.0,4.0,48.0,240.0
UTAK,,8202.0,4.0,48.0,240.0
UTAK,,11483.0,4.0,48.0,240.0
UTFF,,,4.0,48.0,240.0
UTNU,,11065.0,4.0,48.0,240.0
UTSB,,9843.0,4.0,48.0,240.0
UTSS,,10170.0,4.0,48.0,240.0
UTTT,TASHKENT,13123.0,9.0906040268,109.09,545.4362416079999
UTTT,TASHKENT,12812.0,9.0906040268,109.09,545.4362416079999
UUDD,MOSKVA/DOMODEDOVO,7776.0,10.9350775194,131.22,656.104651164
UUDD,MOSKVA/DOMODEDOVO,12448.0,10.9350775194,131.22,656.104651164
UUDD,MOSKVA/DOMODEDOVO,11483.0,10.9350775194,131.22,656.104651164
UUWW,MOSKVA/VNUKOVO,10039.0,9.5624838959,114.75,573.749033754
UUWW,MOSKVA/VNUKOVO,11483.0,9.5624838959,114.75,573.749033754
UWKD,KAZAN,12303.0,8.4943253468,101.93,509.659520808
UWKD,KAZAN,8196.0,8.4943253468,101.93,509.659520808
VABB,MUMBAI,11511.0,9.1107518189,109.33,546.645109134
VABB,MUMBAI,9419.0,9.1107518189,109.33,546.645109134
VGHS,DHAKA/ZIA INTL,,9.2597014925,111.12,555.58208955
VHHH,HONG KONG INTL,12467.0,10.2527075812,123.03,615.1624548719999
VHHH,HONG KONG INTL,12467.0,10.2527075812,123.03,615.1624548719999
VHHH,HONG KONG INTL,12467.0,10.2527075812,123.03,615.1624548719999
VIDP,DELHI,9229.0,12.0575408843,144.69,723.452453058
VIDP,DELHI,12500.0,12.0575408843,144.69,723.452453058
VIDP,DELHI,14436.0,12.0575408843,144.69,723.452453058
VIDP,DELHI,14534.0,12.0575408843,144.69,723.452453058
VOBL,BENGALARU,13123.0,7.412,88.94,444.71999999999997
VOBL,BENGALARU,13123.0,7.412,88.94,444.71999999999997
VRMM,MALE INTL/HULULE,11155.0,8.8992248062,106.79,533.9534883719999
VNKT,,10007.0,4.0,48.0,240.0
VOGO,,,4.0,48.0,240.0
VTBS,BANGKOK,12139.0,8.940625,107.29,536.4375
VTBS,BANGKOK,13123.0,8.940625,107.29,536.4375
VTSG,,9842.0,4.0,48.0,240.0
VTSP,,9843.0,4.0,48.0,240.0
VVTS,,10007.0,4.0,48.0,240.0
VVTS,,12468.0,4.0,48.0,240.0
WADD,,9790.0,4.0,48.0,240.0
WIII,JAKARTA/SOEKARNO HATTA,9843.0,11.8785046729,142.54,712.710280374
WIII,JAKARTA/SOEKARNO HATTA,11812.0,11.8785046729,142.54,712.710280374
WIII,JAKARTA/SOEKARNO HATTA,12008.0,11.8785046729,142.54,712.710280374
WMKK,KUALA LUMPUR,13530.0,8.884057971,106.61,533.04347826
WMKK,KUALA LUMPUR,13288.0,8.884057971,106.61,533.04347826
WMKK,KUALA LUMPUR,12993.0,8.884057971,106.61,533.04347826
WSSS,SINGAPORE/CHANGI,13123.0,6.9518486672,83.42,417.110920032
WSSS,SINGAPORE/CHANGI,13123.0,6.9518486672,83.42,417.110920032
WSSS,SINGAPORE/CHANGI,13123.0,6.9518486672,83.42,417.110920032
ZBAA,BEIJING,12500.0,10.96875,131.63,658.125
ZBAA,BEIJING,12500.0,10.96875,131.63,658.125
ZBAA,BEIJING,11302.0,10.96875,131.63,658.125
ZSPD,SHANGHAI PUDONG INTL,12467.0,11.5721153846,138.87,694.326923076
ZSPD,SHANGHAI PUDONG INTL,12467.0,11.5721153846,138.87,694.326923076
ZSPD,SHANGHAI PUDONG INTL,13123.0,11.5721153846,138.87,694.326923076
ZSPD,SHANGHAI PUDONG INTL,11154.0,11.5721153846,138.87,694.326923076
ZMCK,,11811.0,4.0,48.0,240.0
